,4401
1261,0.7846215685064584
1262,0.8134594718230221
1263,0.8134594718230221
1264,0.8680561607899645
1265,0.8370619127280313
1266,0.8680561607899645
1267,0.8680561607899645
1268,0.8654708520179372
1269,0.8397483753344721
1270,0.7066742558440975
1271,0.7066742558440975
1272,0.7276781898895096
1273,0.7066742558440973
1274,0.6739811188837367
1275,0.6739811188837367
1276,0.6739811188837367
1277,0.8565022421524664
1278,0.7549878930453263
1279,0.89392568987218
1280,0.8232682793800817
1281,0.7801116451224662
1282,0.7521238573050395
1283,0.7031320066915464
1284,0.7031320066915464
1285,0.7031320066915464
1286,0.6596240572660655
1287,0.7700969597097889
1288,0.8093470484660056
1289,0.8948568254131324
1290,0.8680561607899645
1291,0.8370619127280314
1292,0.8370619127280314
1293,0.8093470484660056
1294,0.8370619127280314
1295,0.8370619127280314
1296,0.8370619127280314
1297,0.8370619127280314
1298,0.9282511210762332
1299,0.7677479863880398
1300,0.8053059279931444
1301,0.8053059279931444
1302,0.8053059279931444
1303,0.8053059279931444
1304,0.84722354954277
1305,0.8053059279931444
1306,0.7958279500545978
1307,0.7958279500545978
1308,0.7958279500545978
1309,0.7958279500545978
1310,0.7958279500545978
1311,0.7577174185591649
1312,0.9282511210762332
1313,0.9257590439410628
1314,0.9257590439410628
1315,0.9257590439410628
1316,0.8860081984210341
1317,0.9501535883519685
1318,0.9371316442575556
1319,0.9371316442575556
1320,0.9162298207555472
1321,0.8756803888964043
1322,0.8391887393526972
1323,0.8370619127280312
1324,0.8397483753344721
1325,0.8397483753344721
1326,0.8232682793800816
1327,0.9282511210762332
1328,0.8948568254131323
1329,0.8680561607899645
1330,0.8680561607899645
1331,0.8680561607899645
1332,0.886008198421034
1333,0.886008198421034
1334,0.8370619127280312
1335,0.9040268657462737
1336,0.9040268657462737
1337,0.9372197309417041
1338,0.9040268657462738
1339,0.9351522891602032
1340,0.9351522891602032
1341,0.9154598660333981
1342,0.9154598660333981
1343,0.9154598660333981
1344,0.9372197309417041
1345,0.8521158969801321
1346,0.8893836436397823
1347,0.7836073719507741
1348,0.8085862101178978
1349,0.8085862101178978
1350,0.8085862101178978
1351,0.8085862101178978
1352,0.7609487301117331
1353,0.7609487301117331
1354,0.7470338759864046
1355,0.6743207843299597
1356,0.6664235410796838
1357,0.7295245616415634
1358,0.7138487977104548
1359,0.6983796296397492
1360,0.7006755633702098
1361,0.713848797710455
1362,0.7628935254332355
1363,0.7628935254332355
1364,0.7628935254332355
1365,0.7628935254332355
1366,0.7260543765092469
1367,0.7609487301117331
1368,0.7171272400327844
1369,0.7171272400327844
1370,0.7422509200957669
1371,0.7700969597097888
1372,0.8009600324197258
1373,0.7700969597097889
1374,0.7422509200957668
1375,0.695275536567251
1376,0.8905595185762781
1377,0.8905595185762781
1378,0.8764431768362444
1379,0.6289003856472538
1380,0.7031320066915464
1381,0.7577174185591649
1382,0.7458804384263524
1383,0.852324702858681
1384,0.7458804384263522
1385,0.7549878930453263
1386,0.6636292097382157
1387,0.6636292097382157
1388,0.6826960302076711
1389,0.6887956604708018
1390,0.6887956604708018
1391,0.691742833942053
1392,0.6629192133345297
1393,0.691742833942053
1394,0.691742833942053
1395,0.6629192133345297
1396,0.6569215018462292
1397,0.6569215018462292
1398,0.6569215018462292
1399,0.6569215018462292
1400,0.6569215018462292
1401,0.6284977748387794
1402,0.6284977748387794
1403,0.6284977748387794
1404,0.6569215018462292
1405,0.6569215018462292
1406,0.6569215018462292
1407,0.5997840501598126
1408,0.6284977748387794
1409,0.5997840501598126
1410,0.5997840501598126
1411,0.5997840501598126
1412,0.5997840501598126
1413,0.5997840501598126
1414,0.6284977748387796
1415,0.6596240572660655
1416,0.6917428339420529
1417,0.6596240572660655
1418,0.8764431768362444
1419,0.9282511210762332
1420,0.9282511210762332
1421,0.8948568254131323
1422,0.9282511210762332
1423,0.8948568254131323
1424,0.8734799748073788
1425,0.8565022421524664
1426,0.89392568987218
1427,0.8352423148617137
1428,0.8352423148617137
1429,0.8680561607899645
1430,0.8009600324197258
1431,0.6502242152466368
1432,0.7276781898895096
1433,0.6667677756792482
1434,0.8302665957263422
1435,0.8302665957263422
1436,0.8068812581768031
1437,0.8068812581768031
1438,0.7874370279405657
1439,0.5581750082915445
1440,0.6996484663299621
1441,0.6629192133345297
1442,0.6284977748387794
1443,0.6284977748387794
1444,0.7422509200957668
1445,0.7171272400327844
1446,0.5997840501598126
1447,0.6569215018462291
1448,0.7176772476817185
1449,0.7176772476817185
1450,0.7006755633702098
1451,0.8009600324197258
1452,0.7700969597097889
1453,0.7390968352499288
1454,0.7338639040494869
1455,0.7958279500545978
1456,0.7958279500545978
1457,0.7577174185591649
1458,0.7958279500545978
1459,0.7958279500545978
1460,0.8382348872084947
1461,0.8053059279931444
1462,0.8053059279931444
1463,0.8053059279931444
1464,0.84722354954277
1465,0.8218628084900994
1466,0.8218628084900994
1467,0.8218628084900994
1468,0.8218628084900994
1469,0.8085862101178978
1470,0.8085862101178978
1471,0.8085862101178978
1472,0.8085862101178978
1473,0.8182329521485998
1474,0.8182329521485998
1475,0.8182329521485998
1476,0.7891895396839639
1477,0.8009600324197258
1478,0.8009600324197258
1479,0.8009600324197258
1480,0.8009600324197258
1481,0.8009600324197258
1482,0.8352423148617136
1483,0.8352423148617136
1484,0.8352423148617136
1485,0.8216892704885693
1486,0.7847533632286994
1487,0.8352423148617136
1488,0.8352423148617136
1489,0.778062443457646
1490,0.778062443457646
1491,0.8053059279931444
1492,0.8053059279931444
1493,0.7677479863880399
1494,0.733863904049487
1495,0.7677479863880399
1496,0.8232682793800816
1497,0.8565022421524664
1498,0.8232682793800816
1499,0.8232682793800816
1500,0.7677479863880399
1501,0.7006755633702098
1502,0.7817719397832654
1503,0.6898446797386416
1504,0.7486909352943498
1505,0.8182329521485998
1506,0.7700969597097889
1507,0.7914666111207492
1508,0.8391887393526974
1509,0.7176265498523308
1510,0.7609487301117333
1511,0.7171272400327845
1512,0.7073059291745855
1513,0.7243367152989313
1514,0.626349055105779
1515,0.6119403904757476
1516,0.7473916974617614
1517,0.7473916974617614
1518,0.7473916974617614
1519,0.6887956604708017
1520,0.6887956604708017
1521,0.6326554834908786
1522,0.6751547917255281
1523,0.6751547917255281
1524,0.6751547917255281
1525,0.8009600324197258
1526,0.8009600324197258
1527,0.8352423148617136
1528,0.9664453714461827
1529,0.9372197309417041
1530,0.8352423148617136
1531,0.7458804384263523
1532,0.7458804384263523
1533,0.7458804384263523
1534,0.7458804384263523
1535,0.7412323573448107
1536,0.7577174185591649
1537,0.7577174185591649
1538,0.6294266386972958
1539,0.6294266386972958
1540,0.6294266386972958
1541,0.5731583481234153
1542,0.5731583481234153
1543,0.71611965570621
1544,0.7444164180919657
1545,0.6713448678498095
1546,0.6713448678498095
1547,0.695275536567251
1548,0.695275536567251
1549,0.6119403904757476
1550,0.5581750082915445
1551,0.5821385830854369
1552,0.5581750082915445
1553,0.5581750082915445
1554,0.5581750082915445
1555,0.5821385830854369
1556,0.5821385830854369
1557,0.5821385830854369
1558,0.6364034072266889
1559,0.733863904049487
1560,0.7577174185591649
1561,0.6561305745999306
1562,0.7232022796531562
1563,0.7232022796531562
1564,0.6667677756792482
1565,0.6667677756792482
1566,0.6667677756792482
1567,0.7371318811789099
1568,0.6502242152466368
1569,0.6713448678498095
1570,0.7516797333470312
1571,0.908409334147645
1572,0.6502242152466369
1573,0.6502242152466369
1574,0.6502242152466369
1575,0.6230391171836406
1576,0.6230391171836406
1577,0.6230391171836406
1578,0.7700969597097888
1579,0.9119847947180826
1580,0.9372197309417041
1581,0.9372197309417041
1582,0.8680561607899645
1583,0.9282511210762332
1584,0.9282511210762332
1585,0.8370619127280313
1586,0.8370619127280313
1587,0.8370619127280313
1588,0.8370619127280313
1589,0.8521158969801321
1590,0.7260543765092468
1591,0.7784329935172078
1592,0.71076025870425
1593,0.9266999386509225
1594,0.9154598660333981
1595,0.826138584536509
1596,0.9664453714461827
1597,0.9664453714461827
1598,0.9119847947180826
1599,0.9119847947180826
1600,0.9119847947180826
1601,0.9119847947180826
1602,0.7874370279405657
1603,0.8302665957263421
1604,0.8576382682402267
1605,1.0
1606,1.0
1607,1.0
1608,1.0
1609,0.9040268657462737
1610,0.9040268657462737
1611,0.8734799748073788
1612,0.9027366433353875
1613,0.9027366433353875
1614,0.9027366433353875
1615,0.8218628084900994
1616,0.7958279500545978
1617,0.8939256898721798
1618,0.8734799748073788
1619,0.8734799748073788
1620,0.7891895396839639
1621,0.789189539683964
1622,0.6080586633552891
1623,0.6361670536733038
1624,0.6361670536733038
1625,0.5652527157355061
1626,0.5652527157355061
1627,0.7176772476817185
1628,0.6856072716848288
1629,0.7176772476817185
1630,0.7176772476817185
1631,0.7398852264554342
1632,0.71611965570621
1633,0.7891895396839639
1634,0.71611965570621
1635,0.71611965570621
1636,0.7458804384263522
1637,0.6326554834908786
1638,0.71611965570621
1639,0.71611965570621
1640,0.71611965570621
1641,0.7260543765092468
1642,0.7260543765092468
1643,0.8521158969801322
1644,0.7260543765092468
1645,0.7260543765092468
1646,0.7260543765092468
1647,0.8009600324197258
1648,0.8009600324197258
1649,0.8009600324197258
1650,0.8009600324197258
1651,0.9372197309417041
1652,0.9351522891602034
1653,0.9119847947180826
1654,0.9119847947180826
1655,0.8370619127280314
1656,0.8654708520179372
1657,0.8948568254131324
1658,0.839748375334472
1659,0.839748375334472
1660,0.839748375334472
1661,0.839748375334472
1662,0.8654708520179372
1663,0.839748375334472
1664,0.8134594718230221
1665,0.7835035058546774
1666,0.7835035058546774
1667,0.7404606523700275
1668,0.8308711955484824
1669,0.8308711955484824
1670,0.8905595185762781
1671,0.8397483753344721
1672,0.8397483753344721
1673,0.7422509200957668
1674,0.8654708520179372
1675,0.8654708520179372
1676,0.8654708520179372
1677,0.8654708520179372
1678,0.8654708520179372
1679,0.7066742558440973
1680,0.7073059291745855
1681,0.6051596782448356
1682,0.5491883743779793
1683,0.5376984844100727
1684,0.6751547917255281
1685,0.908409334147645
1686,0.8576382682402267
1687,0.7832582437168228
1688,0.7832582437168228
1689,0.8860843264640967
1690,0.8729186056166605
1691,0.6496329115591107
1692,0.6496329115591107
1693,0.6496329115591107
1694,0.783258243716823
1695,0.8681998000370339
1696,0.6713448678498094
1697,0.6713448678498094
1698,0.8174879683341219
1699,0.8397483753344719
1700,0.6080586633552891
1701,0.6361670536733038
1702,0.6502242152466368
1703,0.811906906678412
1704,0.7521238573050396
1705,0.7675119559508615
1706,0.7675119559508615
1707,0.7675119559508615
1708,0.7675119559508615
1709,0.7675119559508615
1710,0.7675119559508615
1711,0.839748375334472
1712,0.8174879683341219
1713,0.7516797333470312
1714,0.7171272400327844
1715,0.8576382682402267
1716,0.8892313739811181
1717,0.7444164180919657
1718,0.7243367152989313
1719,0.7243367152989313
1720,0.7171272400327845
1721,0.7444164180919657
1722,0.7243367152989313
1723,0.7171272400327845
1724,0.8302665957263423
1725,0.8232682793800817
1726,0.8232682793800817
1727,0.8232682793800817
1728,0.7937219730941703
1729,0.7801116451224662
1730,0.8068812581768032
1731,0.8068812581768032
1732,0.7073059291745856
1733,0.7073059291745856
1734,0.6410982220295433
1735,0.6152561487392401
1736,0.6410982220295433
1737,0.6410982220295433
1738,0.6410982220295433
1739,0.656489594684684
1740,0.6945231019200134
1741,0.7521238573050395
1742,0.7801116451224662
1743,0.7269851216306903
1744,0.713334641413154
1745,0.7269851216306903
1746,0.7243367152989311
1747,0.7243367152989311
1748,0.8302665957263422
1749,0.868199800037034
1750,0.868199800037034
1751,0.772103642524988
1752,0.772103642524988
1753,0.7422509200957669
1754,0.7066742558440975
1755,0.8654708520179372
1756,0.8397483753344721
1757,0.7171272400327845
1758,0.813459471823022
1759,0.813459471823022
1760,0.828310723526214
1761,0.9435393052064832
1762,0.9664453714461827
1763,0.7700969597097889
1764,0.569905079928336
1765,0.8009600324197256
1766,0.71611965570621
1767,0.71076025870425
1768,0.71076025870425
1769,0.8109943096421443
1770,0.8109943096421443
1771,0.8109943096421443
1772,0.7867805020402469
1773,0.8352423148617136
1774,0.8142291335352532
1775,0.8232682793800816
1776,0.8232682793800816
1777,0.8565022421524664
1778,0.8565022421524664
1779,0.8352423148617136
1780,0.8352423148617136
1781,0.7549878930453264
1782,0.7549878930453264
1783,0.7260543765092469
1784,0.7260543765092469
1785,0.6364034072266889
1786,0.7675119559508615
1787,0.7937219730941703
1788,0.7422509200957668
1789,0.6755186128628381
1790,0.7675119559508615
1791,0.8370619127280314
1792,0.6230391171836406
1793,0.6230391171836406
1794,0.6230391171836406
1795,0.6080586633552891
1796,0.695275536567251
1797,0.6713448678498094
1798,0.695275536567251
1799,0.8302665957263421
1800,0.7219730941704037
1801,0.8860843264640967
1802,0.9084093341476449
1803,0.9084093341476449
1804,0.889231373981118
1805,0.9254740634682672
1806,0.7900861369933132
1807,0.749452851104959
1808,0.889231373981118
1809,0.8576382682402268
1810,0.8680561607899645
1811,0.8680561607899645
1812,0.7937219730941704
1813,0.7846215685064581
1814,0.7846215685064581
1815,0.7817719397832654
1816,0.7817719397832654
1817,0.7390968352499288
1818,0.7390968352499288
1819,0.7422509200957667
1820,0.915459866033398
1821,0.915459866033398
1822,0.8061536051678756
1823,0.8814780112518731
1824,0.8061536051678756
1825,0.8061536051678756
1826,0.8061536051678756
1827,0.8061536051678756
1828,0.8061536051678756
1829,0.8061536051678756
1830,0.8061536051678756
1831,0.8182329521485997
1832,0.8061536051678756
1833,0.8061536051678756
1834,0.8061536051678756
1835,0.8061536051678756
1836,0.8061536051678756
1837,0.8061536051678756
1838,0.8061536051678756
1839,0.675154791725528
1840,0.675154791725528
1841,0.675154791725528
1842,0.675154791725528
1843,0.675154791725528
1844,0.8174879683341217
1845,0.8174879683341217
1846,0.8174879683341217
1847,0.8174879683341217
1848,0.7986276604577959
1849,0.9196102254538059
1850,0.9351522891602032
1851,0.9372197309417041
1852,0.9372197309417041
1853,0.9196102254538059
1854,0.7891895396839639
1855,0.9196102254538059
1856,0.8218628084900994
1857,0.8061536051678756
1858,0.8061536051678756
1859,0.7549878930453262
1860,0.73713188117891
1861,0.7549878930453262
1862,0.7549878930453262
1863,0.7549878930453262
1864,0.7549878930453262
1865,0.6636292097382155
1866,0.5146442546117631
1867,0.5251903800595269
1868,0.5251903800595269
1869,0.39689960019765774
1870,0.47386640661481155
1871,0.5022371476368188
1872,0.7700969597097889
1873,0.786780502040247
1874,0.7700969597097889
1875,0.7700969597097889
1876,0.7700969597097889
1877,0.7422509200957668
1878,0.7422509200957668
1879,0.7422509200957668
1880,0.6996484663299621
1881,0.6996484663299621
1882,0.5581750082915445
1883,0.5581750082915445
1884,0.5581750082915445
1885,0.5581750082915445
1886,0.6230391171836406
1887,0.6739811188837367
1888,0.8232682793800817
1889,0.7846215685064584
1890,0.7846215685064584
1891,0.8093470484660056
1892,0.7422509200957668
1893,0.8459173297142
1894,0.8459173297142
1895,0.8459173297142
1896,0.8093470484660056
1897,0.8093470484660056
1898,0.8093470484660056
1899,0.7700969597097889
1900,0.7700969597097889
1901,0.7700969597097889
1902,0.8026750576370194
1903,0.8449547612158287
1904,0.8459173297142
1905,0.8093470484660056
1906,0.8459173297142
1907,0.8459173297142
1908,0.8459173297142
1909,0.8459173297142
1910,0.8459173297142
1911,0.8459173297142
1912,0.8459173297142
1913,0.8459173297142
1914,0.8459173297142
1915,0.8459173297142
1916,0.8459173297142
1917,0.8459173297142
1918,0.8459173297142
1919,0.8459173297142
1920,0.8459173297142
1921,0.8459173297142
1922,0.8459173297142
1923,0.8459173297142
1924,0.8459173297142
1925,0.8459173297142
1926,0.8459173297142
1927,0.8459173297142
1928,0.8459173297142
1929,0.8459173297142
1930,0.8459173297142
1931,0.9196102254538059
1932,0.9100627196451346
1933,0.9100627196451346
1934,0.9100627196451346
1935,0.9100627196451346
1936,0.9100627196451346
1937,0.9100627196451346
1938,0.9196102254538059
1939,0.9196102254538059
1940,0.9196102254538059
1941,0.9196102254538059
1942,0.9196102254538059
1943,0.9196102254538059
1944,0.8764431768362444
1945,0.8764431768362444
1946,0.8764431768362444
1947,0.789189539683964
1948,0.789189539683964
1949,0.789189539683964
1950,0.789189539683964
1951,0.826138584536509
1952,0.740460652370027
1953,0.8370619127280313
1954,0.8370619127280313
1955,0.8370619127280313
1956,0.8370619127280313
1957,0.8370619127280313
1958,0.8009600324197258
1959,0.9661621092557905
1960,0.9661621092557905
1961,0.9416540216216133
1962,0.9416540216216133
1963,0.9416540216216133
1964,0.9661621092557905
1965,0.9416540216216133
1966,0.8814780112518732
1967,0.9447230703551467
1968,0.8182329521485998
1969,0.8503587244273375
1970,0.8503587244273375
1971,0.8503587244273375
1972,0.8503587244273375
1973,0.8503587244273375
1974,0.9709918187645163
1975,0.9709918187645163
1976,0.9040268657462738
1977,0.9040268657462738
1978,0.9040268657462738
1979,0.9282511210762332
1980,0.9282511210762332
1981,0.9435393052064833
1982,0.8654708520179372
1983,0.9664453714461827
1984,0.9282511210762332
1985,0.9282511210762332
1986,0.9664453714461827
1987,0.9664453714461827
1988,0.9664453714461827
1989,0.9664453714461827
1990,0.9664453714461827
1991,0.9664453714461827
1992,0.9702309718090615
1993,0.9416540216216133
1994,0.9661621092557903
1995,0.9362292374776257
1996,0.9661621092557905
1997,0.910064078196093
1998,0.910064078196093
1999,0.910064078196093
2000,0.9027366433353875
2001,0.9362292374776257
2002,0.9027366433353875
2003,0.9351522891602033
2004,0.9351522891602033
2005,0.8503587244273375
2006,0.9351522891602033
2007,0.9027366433353875
2008,0.9027366433353875
2009,0.8860081984210341
2010,0.8960868990250482
2011,0.8960868990250482
2012,0.9351522891602033
2013,0.9040268657462738
2014,0.9351522891602033
2015,0.9040268657462738
2016,0.9040268657462738
2017,0.9298315024112007
2018,0.9526287027430557
2019,0.9526287027430557
2020,0.9298315024112008
2021,0.9298315024112008
2022,0.9709918187645162
2023,0.9709918187645162
2024,0.9709918187645162
2025,0.9709918187645162
2026,0.9435393052064832
2027,0.9196102254538059
2028,0.8764431768362445
2029,0.8026750576370195
2030,0.8026750576370195
2031,0.8212218968532565
2032,0.8212218968532565
2033,0.8212218968532565
2034,0.9196102254538059
2035,0.9196102254538059
2036,0.9196102254538059
2037,0.9435393052064832
2038,0.9435393052064832
2039,0.9282511210762332
2040,0.9282511210762332
2041,0.89392568987218
2042,0.89392568987218
2043,0.89392568987218
2044,0.9362292374776257
2045,0.8565022421524664
2046,0.89392568987218
2047,0.8232682793800816
2048,0.8232682793800816
2049,0.8232682793800816
2050,0.8565022421524664
2051,0.89392568987218
2052,0.9362292374776257
2053,0.89392568987218
2054,0.8232682793800816
2055,0.8232682793800816
2056,0.8232682793800816
2057,0.8232682793800816
2058,0.8053059279931443
2059,0.8939256898721799
2060,0.8939256898721799
2061,0.8939256898721799
2062,0.8232682793800815
2063,0.8565022421524664
2064,0.8232682793800815
2065,0.8948568254131323
2066,0.8948568254131323
2067,0.8948568254131323
2068,0.8948568254131323
2069,0.8948568254131323
2070,0.8948568254131323
2071,0.8948568254131323
2072,0.8948568254131323
2073,0.8948568254131323
2074,0.8948568254131323
2075,0.8654708520179372
2076,0.8654708520179372
2077,0.8654708520179372
2078,0.8654708520179372
2079,0.8654708520179372
2080,0.8654708520179372
2081,0.8948568254131323
2082,0.8948568254131323
2083,0.8948568254131323
2084,0.8948568254131323
2085,0.8948568254131323
2086,0.8948568254131323
2087,0.9282511210762332
2088,0.9282511210762332
2089,0.9282511210762332
2090,0.9282511210762332
2091,0.9282511210762332
2092,0.9282511210762332
2093,0.8948568254131323
2094,0.8948568254131323
2095,0.8948568254131323
2096,0.7521238573050395
2097,0.7276781898895096
2098,0.7677479863880399
2099,0.7338639040494869
2100,0.7677479863880399
2101,0.7677479863880399
2102,0.7338639040494869
2103,0.7338639040494869
2104,0.7338639040494869
2105,0.8053059279931443
2106,0.7338639040494869
2107,0.7338639040494869
2108,0.7338639040494869
2109,0.7338639040494869
2110,0.7338639040494869
2111,0.7031320066915463
2112,0.7338639040494869
2113,0.7677479863880399
2114,0.7677479863880399
2115,0.8053059279931444
2116,0.8053059279931444
2117,0.8053059279931444
2118,0.8053059279931444
2119,0.8053059279931444
2120,0.8053059279931444
2121,0.8352423148617136
2122,0.8352423148617136
2123,0.8352423148617136
2124,0.8352423148617136
2125,0.8352423148617136
2126,0.8053059279931444
2127,0.8352423148617136
2128,0.8352423148617136
2129,0.8352423148617136
2130,0.8352423148617136
2131,0.8352423148617136
2132,0.8352423148617136
2133,0.8352423148617136
2134,0.8352423148617136
2135,0.8352423148617136
2136,0.8352423148617136
2137,0.8009600324197258
2138,0.8009600324197258
2139,0.8352423148617136
2140,0.8009600324197258
2141,0.8009600324197258
2142,0.8009600324197258
2143,0.8009600324197258
2144,0.8009600324197258
2145,0.8009600324197258
2146,0.8009600324197258
2147,0.7958279500545978
2148,0.7677479863880399
2149,0.8948568254131323
2150,0.9372197309417041
2151,0.9372197309417041
2152,0.7801116451224661
2153,0.7345824393757061
2154,0.811906906678412
2155,0.811906906678412
2156,0.811906906678412
2157,0.811906906678412
2158,0.7025850220047056
2159,0.7025850220047056
2160,0.7025850220047056
2161,0.7345824393757061
2162,0.7345824393757061
2163,0.7025850220047056
2164,0.7025850220047056
2165,0.7025850220047056
2166,0.8232682793800816
2167,0.8352423148617136
2168,0.8232682793800816
2169,0.8352423148617136
2170,0.8680561607899645
2171,0.8948568254131323
2172,0.8948568254131323
2173,0.8948568254131323
2174,0.9282511210762332
2175,0.9282511210762332
2176,0.9282511210762332
2177,0.9282511210762332
2178,0.9282511210762332
2179,0.8948568254131323
2180,0.9282511210762332
2181,0.9027366433353877
2182,0.9416540216216133
2183,0.9416540216216133
2184,0.9416540216216133
2185,0.9282511210762332
2186,0.9282511210762332
2187,0.8948568254131323
2188,0.8948568254131323
2189,0.8948568254131323
2190,0.8948568254131323
2191,0.9282511210762332
2192,0.9282511210762332
2193,0.9282511210762332
2194,0.8565022421524664
2195,0.8565022421524664
2196,0.749452851104959
2197,0.889231373981118
2198,0.889231373981118
2199,0.7900861369933132
2200,0.778062443457646
2201,0.749452851104959
2202,0.749452851104959
2203,0.889231373981118
2204,0.889231373981118
2205,0.889231373981118
2206,0.889231373981118
2207,0.889231373981118
2208,0.889231373981118
2209,0.889231373981118
2210,0.889231373981118
2211,0.889231373981118
2212,0.8939256898721799
2213,0.8939256898721799
2214,0.8939256898721799
2215,0.8939256898721799
2216,0.8939256898721799
2217,0.8939256898721799
2218,0.8939256898721799
2219,0.8939256898721799
2220,0.8939256898721799
2221,0.6689578343646755
2222,0.6689578343646755
2223,0.6689578343646755
2224,0.6772164317213484
2225,0.811906906678412
2226,0.811906906678412
2227,0.7801116451224662
2228,0.7521238573050394
2229,0.7801116451224662
2230,0.6412556053811659
2231,0.6412556053811659
2232,0.60850264128093
2233,0.60850264128093
2234,0.7521238573050394
2235,0.9027366433353877
2236,0.8948568254131323
2237,0.9351522891602033
2238,0.9351522891602033
2239,0.8218628084900994
2240,0.8218628084900994
2241,0.8218628084900994
2242,0.8218628084900994
2243,0.7260543765092468
2244,0.5997840501598126
2245,0.5652527157355061
2246,0.5997840501598126
2247,0.5997840501598126
2248,0.6667677756792482
2249,0.6596240572660655
2250,0.7516797333470311
2251,0.7516797333470311
2252,0.6596240572660655
2253,0.6596240572660655
2254,0.6596240572660655
2255,0.6596240572660655
2256,0.6361670536733038
2257,0.6496329115591107
2258,0.6496329115591107
2259,0.5821385830854369
2260,0.5581750082915445
2261,0.7521238573050395
2262,0.7521238573050395
2263,0.7521238573050395
2264,0.8576382682402268
2265,0.8576382682402268
2266,0.7521238573050395
2267,0.7025850220047056
2268,0.7025850220047056
2269,0.7025850220047056
2270,0.7025850220047056
2271,0.7025850220047056
2272,0.7025850220047056
2273,0.8734799748073787
2274,0.7958279500545978
2275,0.7958279500545978
2276,0.7577174185591649
2277,0.7308624031113654
2278,0.7577174185591649
2279,0.7577174185591649
2280,0.7577174185591649
2281,0.7577174185591649
2282,0.733863904049487
2283,0.733863904049487
2284,0.8053059279931443
2285,0.778062443457646
2286,0.8053059279931443
2287,0.8939256898721799
2288,0.8939256898721799
2289,0.8053059279931443
2290,0.8182329521485997
2291,0.8503587244273375
2292,0.8503587244273375
2293,0.8182329521485998
2294,0.6755186128628381
2295,0.8026750576370195
2296,0.7817719397832653
2297,0.7390968352499288
2298,0.7390968352499288
2299,0.8680561607899645
2300,0.8370619127280312
2301,0.8680561607899645
2302,0.8680561607899645
2303,0.8680561607899645
2304,0.8680561607899645
2305,0.8680561607899645
2306,0.8680561607899645
2307,0.8680561607899645
2308,0.7700969597097888
2309,0.7422509200957668
2310,0.7700969597097888
2311,0.7700969597097888
2312,0.7700969597097888
2313,0.7700969597097888
2314,0.7700969597097888
2315,0.7700969597097888
2316,0.7700969597097888
2317,0.7937219730941704
2318,0.7937219730941704
2319,0.7937219730941704
2320,0.7937219730941704
2321,0.7937219730941704
2322,0.7937219730941704
2323,0.7700969597097888
2324,0.7700969597097888
2325,0.7494528511049589
2326,0.7847533632286994
2327,0.7847533632286994
2328,0.7675119559508615
2329,0.7847533632286994
2330,0.7847533632286994
2331,0.7847533632286994
2332,0.811906906678412
2333,0.9661621092557905
2334,0.9661621092557905
2335,0.9661621092557905
2336,0.9661621092557905
2337,0.9661621092557905
2338,0.9661621092557905
2339,0.9661621092557905
2340,0.9661621092557905
2341,0.9362292374776257
2342,0.9362292374776257
2343,0.9351522891602032
2344,0.9351522891602032
2345,0.9351522891602032
2346,0.9351522891602032
2347,0.9351522891602032
2348,0.9040268657462737
2349,0.9040268657462737
2350,0.9040268657462737
2351,0.9040268657462737
2352,0.9040268657462737
2353,0.9040268657462737
2354,0.826138584536509
2355,0.8026750576370195
2356,0.8026750576370195
2357,0.8026750576370195
2358,0.7817719397832654
2359,0.7817719397832654
2360,0.8026750576370195
2361,0.8026750576370195
2362,0.8026750576370195
2363,0.8026750576370195
2364,0.8026750576370195
2365,0.8085862101178977
2366,0.8085862101178977
2367,0.8085862101178977
2368,0.826138584536509
2369,0.826138584536509
2370,0.826138584536509
2371,0.826138584536509
2372,0.826138584536509
2373,0.826138584536509
2374,0.8085862101178977
2375,0.7836073719507742
2376,0.7486909352943497
2377,0.7628935254332355
2378,0.7628935254332355
2379,0.8026750576370196
2380,0.8764431768362444
2381,0.8764431768362444
2382,0.8990452423627168
2383,0.8521158969801322
2384,0.8521158969801322
2385,0.8093470484660056
2386,0.8093470484660056
2387,0.8764431768362444
2388,0.8093470484660056
2389,0.839748375334472
2390,0.839748375334472
2391,0.7626971487342479
2392,0.8654708520179372
2393,0.8654708520179372
2394,0.8654708520179372
2395,0.8654708520179372
2396,0.8654708520179372
2397,0.7846215685064583
2398,0.7626971487342479
2399,0.7626971487342479
2400,0.7626971487342479
2401,0.7626971487342479
2402,0.7846215685064584
2403,0.7846215685064584
2404,0.7846215685064584
2405,0.8093470484660056
2406,0.8093470484660056
2407,0.8093470484660056
2408,0.8093470484660056
2409,0.8093470484660056
2410,0.8093470484660056
2411,0.8521158969801322
2412,0.8521158969801322
2413,0.8521158969801322
2414,0.8521158969801322
2415,0.8521158969801322
2416,0.9372197309417041
2417,0.8521158969801322
2418,0.8521158969801322
2419,0.8308711955484824
2420,0.8370619127280314
2421,0.8521158969801322
2422,0.852324702858681
2423,0.8182329521485999
2424,0.8182329521485999
2425,0.852324702858681
2426,0.852324702858681
2427,0.852324702858681
2428,0.852324702858681
2429,0.826138584536509
2430,0.826138584536509
2431,0.826138584536509
2432,0.826138584536509
2433,0.826138584536509
2434,0.826138584536509
2435,0.6743207843299597
2436,0.6743207843299597
2437,0.7675119559508616
2438,0.7675119559508616
2439,0.7444164180919656
2440,0.9119847947180826
2441,0.8948568254131323
